pulse rate,stimulus amplitude (uA),amplitude,run,spike times (us)
400,243.17,1*threshold,1,0.032795
400,243.17,1*threshold,1,0.035289999999999995
400,243.17,1*threshold,1,0.037779999999999994
400,243.17,1*threshold,1,0.040284999999999994
400,243.17,1*threshold,1,0.042789999999999995
400,243.17,1*threshold,1,0.045274999999999996
400,243.17,1*threshold,1,0.047784999999999994
400,243.17,1*threshold,1,0.050269999999999995
400,243.17,1*threshold,1,0.052785
400,243.17,1*threshold,1,0.05526999999999999
400,243.17,1*threshold,1,0.05777499999999999
400,243.17,1*threshold,1,0.06027
400,243.17,1*threshold,1,0.062785
400,243.17,1*threshold,1,0.065275
400,243.17,1*threshold,1,0.06776499999999999
400,243.17,1*threshold,1,0.07028
400,243.17,1*threshold,1,0.07278
400,243.17,1*threshold,1,0.07526
