pulse rate,stimulus amplitude (uA),amplitude,run,spike times (us)
400,1076.89,1*threshold,1,0.127845
400,1076.89,1*threshold,1,0.13033499999999998
400,1076.89,1*threshold,1,0.13285
400,1076.89,1*threshold,1,0.135345
400,1076.89,1*threshold,1,0.13785499999999998
400,1076.89,1*threshold,1,0.14035999999999998
400,1076.89,1*threshold,1,0.14287999999999998
400,1076.89,1*threshold,1,0.14535499999999998
400,1076.89,1*threshold,1,0.14784999999999998
400,1076.89,1*threshold,1,0.150355
400,1076.89,1*threshold,1,0.152855
400,1076.89,1*threshold,1,0.15536
400,1076.89,1*threshold,1,0.157855
400,1076.89,1*threshold,1,0.16033999999999998
400,1076.89,1*threshold,1,0.16286499999999998
400,1076.89,1*threshold,1,0.16535
400,1076.89,1*threshold,1,0.16783499999999998
400,1076.89,1*threshold,1,0.17035999999999998
400,1076.89,1*threshold,1,0.17284999999999998
400,1076.89,1*threshold,1,0.17534
400,1076.89,1*threshold,1,0.17786
400,1076.89,1*threshold,1,0.18033999999999997
400,1076.89,1*threshold,1,0.182855
400,1076.89,1*threshold,1,0.18536999999999998
400,1076.89,1*threshold,1,0.18785999999999997
400,1076.89,1*threshold,1,0.19035
400,1076.89,1*threshold,1,0.19283999999999998
400,1076.89,1*threshold,1,0.19535499999999997
400,1076.89,1*threshold,1,0.19784999999999997
400,1076.89,1*threshold,1,0.200365
400,1076.89,1*threshold,1,0.20284
400,1076.89,1*threshold,1,0.20534999999999998
400,1076.89,1*threshold,1,0.20784499999999997
400,1076.89,1*threshold,1,0.21036
400,1076.89,1*threshold,1,0.21284999999999998
400,1076.89,1*threshold,1,0.21534999999999999
400,1076.89,1*threshold,1,0.21784499999999998
400,1076.89,1*threshold,1,0.22033999999999998
400,1076.89,1*threshold,1,0.22286499999999998
400,1076.89,1*threshold,1,0.22533999999999998
400,1076.89,1*threshold,1,0.22783499999999998
400,1076.89,1*threshold,1,0.23035499999999998
400,1076.89,1*threshold,1,0.23284
400,1076.89,1*threshold,1,0.23535499999999998
400,1076.89,1*threshold,1,0.23786499999999997
400,1076.89,1*threshold,1,0.24036
400,1076.89,1*threshold,1,0.24284499999999998
400,1076.89,1*threshold,1,0.24534499999999998
400,1076.89,1*threshold,1,0.24785
400,1076.89,1*threshold,1,0.25035999999999997
400,1076.89,1*threshold,1,0.25286
400,1076.89,1*threshold,1,0.25533999999999996
400,1076.89,1*threshold,1,0.257855
400,1076.89,1*threshold,1,0.26034999999999997
400,1076.89,1*threshold,1,0.262845
400,1076.89,1*threshold,1,0.26532999999999995
400,1076.89,1*threshold,1,0.267845
400,1076.89,1*threshold,1,0.27033999999999997
400,1076.89,1*threshold,1,0.27285499999999996
400,1076.89,1*threshold,1,0.27536
400,1076.89,1*threshold,1,0.27786
400,1076.89,1*threshold,1,0.28036999999999995
400,1076.89,1*threshold,1,0.28286
400,1076.89,1*threshold,1,0.28534499999999996
400,1076.89,1*threshold,1,0.28785499999999997
400,1076.89,1*threshold,1,0.29034
400,1076.89,1*threshold,1,0.292855
400,1076.89,1*threshold,1,0.295375
400,1076.89,1*threshold,2,0.000325
400,1076.89,1*threshold,2,0.0028499999999999997
400,1076.89,1*threshold,2,0.00535
400,1076.89,1*threshold,2,0.007855
400,1076.89,1*threshold,2,0.010355
400,1076.89,1*threshold,2,0.012849999999999999
400,1076.89,1*threshold,2,0.015359999999999999
400,1076.89,1*threshold,2,0.017865
400,1076.89,1*threshold,2,0.020349999999999997
400,1076.89,1*threshold,2,0.02286
400,1076.89,1*threshold,2,0.025355
400,1076.89,1*threshold,2,0.02787
400,1076.89,1*threshold,2,0.030334999999999997
400,1076.89,1*threshold,2,0.03286
400,1076.89,1*threshold,2,0.03535
400,1076.89,1*threshold,2,0.037855
400,1076.89,1*threshold,2,0.040345
400,1076.89,1*threshold,2,0.04285
400,1076.89,1*threshold,2,0.04533499999999999
400,1076.89,1*threshold,2,0.047839999999999994
400,1076.89,1*threshold,2,0.050355
400,1076.89,1*threshold,2,0.05284
400,1076.89,1*threshold,2,0.055349999999999996
400,1076.89,1*threshold,2,0.057844999999999994
400,1076.89,1*threshold,2,0.060349999999999994
400,1076.89,1*threshold,2,0.06284
400,1076.89,1*threshold,2,0.06536499999999999
400,1076.89,1*threshold,2,0.067865
400,1076.89,1*threshold,2,0.07035999999999999
400,1076.89,1*threshold,2,0.07285
400,1076.89,1*threshold,2,0.07535499999999999
400,1076.89,1*threshold,2,0.07783499999999999
400,1076.89,1*threshold,2,0.08034999999999999
400,1076.89,1*threshold,2,0.08284499999999999
400,1076.89,1*threshold,2,0.08535
400,1076.89,1*threshold,2,0.087865
400,1076.89,1*threshold,2,0.09036
400,1076.89,1*threshold,2,0.09283999999999999
400,1076.89,1*threshold,2,0.095355
400,1076.89,1*threshold,2,0.09786999999999998
400,1076.89,1*threshold,2,0.10034499999999999
400,1076.89,1*threshold,2,0.102875
400,1076.89,1*threshold,2,0.10534999999999999
400,1076.89,1*threshold,2,0.10785499999999999
400,1076.89,1*threshold,2,0.11034999999999999
400,1076.89,1*threshold,2,0.11285999999999999
400,1076.89,1*threshold,2,0.11535999999999999
400,1076.89,1*threshold,2,0.11786499999999998
400,1076.89,1*threshold,2,0.120375
400,1076.89,1*threshold,2,0.12285999999999998
400,1076.89,1*threshold,2,0.125355
400,1076.89,1*threshold,2,0.12786499999999998
400,1076.89,1*threshold,2,0.13035999999999998
400,1076.89,1*threshold,2,0.132845
400,1076.89,1*threshold,2,0.13535499999999998
400,1076.89,1*threshold,2,0.13785
